Unnamed: 0.1,Unnamed: 0,Website,Connection Establishment Time_x,RTT_x,Initial Response_x,Latency_x,Page Load Time_x,Dependency Load Time_x,Page Size_x,IP_x,City_x,Country,WASM RTT,WASM Durations,WASM Sizes,Website Type_x,Connection Establishment Time_y,RTT_y,Initial Response_y,Latency_y,Page Load Time_y,Dependency Load Time_y,Page Size_y,IP_y,City_y,Website Type_y
483,513,britannica.com,516.251087188721,41.3689613342285,300.0,20.6844806671143,22583.0,1103.0,164599.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,126,14452,24821522,Educational Websites,569.40484046936,60.1966381072998,599.0,30.0983190536499,17615.0,2961.0,161260.0,185.99.3.201,Mostar,Educational Websites
484,514,weather.com,156.460523605347,44.8164939880371,146.0,22.4082469940186,5161.0,1006.0,754313.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,103,1798,1404795,Other,244.095325469971,53.8852214813232,85.0,26.9426107406616,26543.0,1251.0,979315.0,185.99.3.201,Mostar,Other
486,516,walmart.com,163.818359375,42.2945022583008,121.0,21.1472511291504,5555.0,308.0,185514.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,43,2459,4977221,E-commerce Platforms,142.665147781372,58.7534904479981,99.0,29.376745223999,5859.0,280.0,183430.0,185.99.3.201,Mostar,E-commerce Platforms
488,518,linkedin.com,200.457096099854,44.3155765533447,332.0,22.1577882766724,1436.0,679.0,130882.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,336,4192,10860608,Social Media Sites,206.73656463623,53.9689064025879,170.0,26.9844532012939,760.0,752.0,805.0,185.99.3.201,Mostar,Social Media Sites
489,519,homedepot.com,141.130685806274,47.0378398895264,81.0,23.5189199447632,349.0,349.0,226.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,45,286,74651,Other,139.834642410278,50.7330894470215,78.0,25.3665447235107,246.0,242.0,227.0,185.99.3.201,Mostar,Other
490,520,espncricinfo.com,796.859264373779,42.9139137268066,92.0,21.4569568634033,2579.0,1443.0,668469.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,44,1187,3754,Other,915.063142776489,51.6293048858643,72.0,25.8146524429321,3157.0,2190.0,492058.0,185.99.3.201,Mostar,Other
495,525,cricbuzz.com,582.466840744019,48.7048625946045,85.0,24.3524312973022,30970.0,577.0,144364.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,108,43037,33098572,Other,590.851068496704,46.6208457946777,98.0,23.3104228973389,30738.0,330.0,133338.0,185.99.3.201,Mostar,Other
497,527,webmd.com,477.85210609436,42.6905155181885,106.0,21.3452577590942,28169.0,1091.0,301115.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,88,15209,14586661,Health and Medical Websites,503.343343734741,47.4352836608887,228.0,23.7176418304443,26603.0,1219.0,306406.0,185.99.3.201,Mostar,Health and Medical Websites
499,529,whatsapp.com,135.209798812866,42.478084564209,666.0,21.2390422821045,2018.0,1588.0,258739.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,2812,18268,37570860,Other,161.227464675903,45.9764003753662,740.0,22.9882001876831,2554.0,1828.0,259059.0,185.99.3.201,Mostar,Other
501,531,bbc.com,176.257848739624,52.4249076843262,85.0,26.2124538421631,2651.0,1551.0,214031.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,57,289,44355,News Websites,1195.18089294434,1156.55207633972,163.0,578.276038169861,2670.0,2025.0,229057.0,185.99.3.201,Mostar,News Websites
503,533,healthline.com,126.770734786987,42.6828861236572,727.0,21.3414430618286,9423.0,1700.0,353224.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,45,5926,11207339,Health and Medical Websites,167.997121810913,87.5518321990967,974.0,43.7759160995483,16319.0,1861.0,355257.0,185.99.3.201,Mostar,Health and Medical Websites
504,534,netflix.com,475.221157073975,46.3054180145264,430.0,23.1527090072632,4280.0,3750.0,482397.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,79,971,4588381,Entertainment Websites,537.50205039978,54.8450946807861,1079.0,27.4225473403931,5123.0,4025.0,481889.0,185.99.3.201,Mostar,Entertainment Websites
505,535,indeed.com,134.091377258301,43.1039333343506,461.0,21.5519666671753,4079.0,1565.0,219639.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,89,3717,8045082,Other,158.677339553833,358.454704284668,236.0,179.227352142334,9189.0,6561.0,222748.0,185.99.3.201,Mostar,Other
506,536,thefreedictionary.com,410.111427307129,51.5241622924805,185.0,25.7620811462402,9096.0,1134.0,192935.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,267,7414,9161498,Educational Websites,417.624473571777,46.5195178985596,298.0,23.2597589492798,3674.0,1235.0,191772.0,185.99.3.201,Mostar,Educational Websites
509,539,livescore.com,122.153759002686,56.6444396972656,58.0,28.3222198486328,2229.0,1105.0,259447.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,48,593,1056096,Other,188.616991043091,78.3560276031494,126.0,39.1780138015747,1781.0,992.0,246800.0,185.99.3.201,Mostar,Other
511,541,pornhub.com,197.462320327759,51.3925552368164,257.0,25.6962776184082,3682.0,1337.0,670283.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,91,1980,2566711,Other,231.437921524048,50.2982139587402,232.0,25.1491069793701,3611.0,1800.0,676669.0,185.99.3.201,Mostar,Other
514,545,tiktok.com,127.638101577759,93.8160419464111,1657.0,46.9080209732056,3954.0,3009.0,684083.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,42,349,225018,Other,172.815084457397,59.4654083251953,636.0,29.7327041625977,3722.0,2314.0,861478.0,185.99.3.201,Mostar,Other
518,549,nordstrom.com,331.580877304077,52.011251449585,236.0,26.0056257247925,640.0,640.0,211977.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,54,642,424104,E-commerce Platforms,219.569444656372,67.105770111084,218.0,33.552885055542,759.0,759.0,215300.0,185.99.3.201,Mostar,E-commerce Platforms
519,550,blog.google,167.988061904907,42.8404808044434,255.0,21.4202404022217,3769.0,1063.0,311339.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,517,15563,20463356,Other,167.919158935547,62.88743019104,251.0,31.44371509552,2011.0,1080.0,305888.0,185.99.3.201,Mostar,Other
521,552,indiatimes.com,187.210083007813,42.9086685180664,92.0,21.4543342590332,5633.0,602.0,813965.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,357,20971,32414394,Other,157.57155418396,45.8428859710693,126.0,22.9214429855347,3361.0,598.0,817703.0,185.99.3.201,Mostar,Other
525,556,adobe.com,456.242799758911,43.6460971832275,95.0,21.8230485916138,2033.0,1177.0,318321.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,45,344,189462,Other,242.356300354004,57.5656890869141,147.0,28.782844543457,2508.0,852.0,318574.0,185.99.3.201,Mostar,Other
526,557,speedtest.net,227.449893951416,42.1562194824219,219.0,21.0781097412109,23867.0,916.0,165706.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,49,12306,16445778,Other,369.94194984436,75.5231380462647,202.0,37.7615690231323,2954.0,994.0,153595.0,185.99.3.201,Mostar,Other
527,558,ssyoutube.com,110.372066497803,45.7789897918701,134.0,22.8894948959351,1685.0,919.0,30024.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,154,2229,4641151,Other,1345.46828269959,46.3933944702148,124.0,23.1966972351074,1807.0,1101.0,30187.0,185.99.3.201,Mostar,Other
528,559,unsplash.com,225.656986236572,46.0765361785889,87.0,23.0382680892944,2719.0,1241.0,383680.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,43,639,1510139,Other,332.440853118896,58.7878227233887,141.0,29.3939113616943,12937.0,1352.0,389330.0,185.99.3.201,Mostar,Other
534,566,forbes.com,252.965688705444,44.0545082092285,79.0,22.0272541046143,20028.0,1182.0,928296.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,57,16280,24125205,Financial Websites,244.405508041382,46.4296340942383,87.0,23.2148170471191,22624.0,1545.0,934007.0,185.99.3.201,Mostar,Financial Websites
535,567,booking.com,126.811504364014,44.3625450134277,327.0,22.1812725067139,2146.0,1325.0,673568.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,53,3269,5985301,Other,248.772859573364,46.9522476196289,334.0,23.4761238098145,1894.0,1253.0,593265.0,185.99.3.201,Mostar,Other
537,569,xe.com,187.453985214233,78.2647132873535,79.0,39.1323566436768,1936.0,1326.0,434119.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,104,1341,1895334,Other,145.927906036377,48.4814643859863,101.0,24.2407321929932,1915.0,1454.0,434425.0,185.99.3.201,Mostar,Other
538,571,coinmarketcap.com,153.226613998413,51.9547462463379,95.0,25.9773731231689,1828.0,1293.0,274627.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,70,990,1394897,Financial Websites,142.451286315918,49.2198467254639,90.0,24.6099233627319,1851.0,1187.0,275032.0,185.99.3.201,Mostar,Financial Websites
539,572,spanishdict.com,348.79994392395,42.3476696014404,217.0,21.1738348007202,36625.0,804.0,284805.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,156,21906,19309235,Other,357.966184616089,46.130895614624,222.0,23.065447807312,3230.0,775.0,249785.0,185.99.3.201,Mostar,Other
540,573,goodhousekeeping.com,149.903297424316,48.6629009246826,92.0,24.3314504623413,1190.0,645.0,418479.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,91,1181,1589929,Other,208.993911743164,49.3907928466797,81.0,24.6953964233398,1428.0,612.0,422136.0,185.99.3.201,Mostar,Other
542,575,twitch.tv,169.869661331177,44.0924167633057,0.0,22.0462083816528,2813.0,1072.0,212232.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,44,237,34498,Entertainment Websites,170.122385025024,45.8376407623291,0.0,22.9188203811645,2950.0,1112.0,211359.0,185.99.3.201,Mostar,Entertainment Websites
543,576,pexels.com,119.242191314697,45.5286502838135,81.0,22.7643251419067,2115.0,964.0,262489.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,44,2186,5266584,Other,147.245645523071,1038.37156295776,79.0,519.185781478882,2459.0,775.0,252770.0,185.99.3.201,Mostar,Other
544,577,poki.com,126.116514205933,42.2368049621582,93.0,21.1184024810791,1016.0,444.0,275033.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,760,5374,1444866,Gaming Websites,165.103197097778,49.2894649505615,126.0,24.6447324752808,1193.0,438.0,275907.0,185.99.3.201,Mostar,Gaming Websites
545,578,caranddriver.com,157.75728225708,41.7280197143555,77.0,20.8640098571777,1365.0,833.0,455647.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,43,1020,1589935,Other,245.676040649414,47.9881763458252,78.0,23.9940881729126,1302.0,795.0,456516.0,185.99.3.201,Mostar,Other
549,582,theguardian.com,149.612665176392,50.3664016723633,78.0,25.1832008361816,2340.0,543.0,1234673.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,2966,18069,3083212,News Websites,167.603254318237,48.2890605926514,83.0,24.1445302963257,1561.0,474.0,1224560.0,185.99.3.201,Mostar,News Websites
552,586,realtor.com,732.126951217651,43.0443286895752,663.0,21.5221643447876,19171.0,1438.0,952827.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,84,123887,66747284,Other,787.991285324097,49.4725704193115,618.0,24.7362852096558,21084.0,1491.0,971510.0,185.99.3.201,Mostar,Other
553,587,crazygames.com,177.288055419922,72.4492073059082,72.0,36.2246036529541,13867.0,10863.0,597382.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,3224,23316,13929403,Gaming Websites,142.75336265564,53.0550479888916,69.0,26.5275239944458,1374.0,868.0,591924.0,185.99.3.201,Mostar,Gaming Websites
554,588,digitaltrends.com,153.971433639526,47.8553771972656,61.0,23.9276885986328,32508.0,1986.0,634447.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,42,38208,25094607,Other,127.364635467529,47.5754737854004,65.0,23.7877368927002,38959.0,907.0,631638.0,185.99.3.201,Mostar,Other
556,590,nintendo.com,679.549932479858,43.4260368347168,77.0,21.7130184173584,2018.0,1121.0,758955.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,705,18886,656310,Gaming Websites,681.93244934082,45.928955078125,78.0,22.9644775390625,1828.0,1090.0,746235.0,185.99.3.201,Mostar,Gaming Websites
557,591,akc.org,276.396512985229,42.0916080474854,92.0,21.0458040237427,9287.0,625.0,599803.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,41,27159,38559540,Other,246.326923370361,46.2906360626221,90.0,23.145318031311,4348.0,646.0,601413.0,185.99.3.201,Mostar,Other
558,592,fast.com,276.400089263916,42.7546501159668,85.0,21.3773250579834,1543.0,1538.0,25627.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,42,901,4587843,Other,200.381278991699,49.1552352905273,65.0,24.5776176452637,1179.0,463.0,25627.0,185.99.3.201,Mostar,Other
559,593,decathlon.com,121.989488601685,48.5031604766846,102.0,24.2515802383423,3167.0,1565.0,1189006.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,43,5544,10847892,Other,122.849941253662,46.863317489624,70.0,23.431658744812,2708.0,1095.0,1189222.0,185.99.3.201,Mostar,Other
560,595,stackoverflow.com,254.936933517456,64.5442008972168,444.0,32.2721004486084,11424.0,11299.0,175945.0,185.212.111.170,Sarajevo,Bosnia_And_Herzegovina,2976,9120,1152640,Other,240.234613418579,48.7918853759766,167.0,24.3959426879883,1170.0,1011.0,174245.0,185.99.3.201,Mostar,Other
565,601,facebook.com,464.022159576416,225.359201431274,490.0,112.679600715637,8825.0,7802.0,67047.0,193.19.205.204,São Paulo,Brazil,226,13960,11845354,Social Media Sites,522.222280502319,262.568712234497,436.0,131.284356117249,3949.0,3218.0,66168.0,185.153.176.226,São Paulo,Social Media Sites
566,602,amazon.com,1248.8157749176,226.982116699219,367.0,113.491058349609,7014.0,4163.0,7027.0,193.19.205.204,São Paulo,Brazil,232,1624,158204,E-commerce Platforms,1171.24271392822,243.25704574585,408.0,121.628522872925,4937.0,4092.0,764806.0,185.153.176.226,São Paulo,E-commerce Platforms
568,604,apple.com,511.113405227661,226.729154586792,256.0,113.364577293396,6397.0,2815.0,257225.0,193.19.205.204,São Paulo,Brazil,678,4031,200249,Other,504.55641746521,251.162528991699,421.0,125.58126449585,7332.0,3999.0,258035.0,185.153.176.226,São Paulo,Other
569,605,merriam-webster.com,496.219635009766,227.596521377563,458.0,113.798260688782,44876.0,2386.0,278377.0,193.19.205.204,São Paulo,Brazil,927,62074,32076626,Educational Websites,616.067886352539,245.449542999268,363.0,122.724771499634,22898.0,2214.0,275614.0,185.153.176.226,São Paulo,Educational Websites
570,606,pinterest.com,465.373516082764,227.67186164856,476.0,113.83593082428,3382.0,3376.0,260482.0,193.19.205.204,São Paulo,Brazil,225,1122,35216,Social Media Sites,557.130098342896,260.043382644653,527.0,130.021691322327,4176.0,4176.0,265564.0,185.153.176.226,São Paulo,Social Media Sites
571,607,yelp.com,813.853025436401,225.311279296875,1269.0,112.655639648438,6313.0,6307.0,131992.0,193.19.205.204,São Paulo,Brazil,225,1085,32059,Other,722.320318222046,241.533279418945,894.0,120.766639709473,6395.0,6395.0,136490.0,185.153.176.226,São Paulo,Other
574,610,dictionary.com,689.47696685791,227.490186691284,236.0,113.745093345642,36374.0,3068.0,247192.0,193.19.205.204,São Paulo,Brazil,902,98178,29927436,Educational Websites,789.772748947144,253.842353820801,382.0,126.9211769104,47630.0,3161.0,246270.0,185.153.176.226,São Paulo,Educational Websites
575,611,yahoo.com,953.42493057251,233.761310577393,696.0,116.880655288696,9348.0,7175.0,64650.0,193.19.205.204,São Paulo,Brazil,227,1742,197580,Other,739.166975021362,242.417573928833,609.0,121.208786964417,7871.0,5770.0,66076.0,185.153.176.226,São Paulo,Other
577,613,britannica.com,1203.74059677124,226.222515106201,849.0,113.111257553101,47452.0,3245.0,164450.0,193.19.205.204,São Paulo,Brazil,454,52257,25173437,Educational Websites,1143.92876625061,237.279653549194,826.0,118.639826774597,21412.0,2975.0,161468.0,185.153.176.226,São Paulo,Educational Websites
578,614,weather.com,541.717767715454,227.173566818237,293.0,113.586783409119,7537.0,2531.0,738219.0,193.19.205.204,São Paulo,Brazil,459,5094,2172908,Other,561.939716339111,255.703687667847,321.0,127.851843833923,6623.0,2218.0,776496.0,185.153.176.226,São Paulo,Other
580,616,walmart.com,474.210739135742,227.026224136353,320.0,113.513112068176,12250.0,540.0,185927.0,193.19.205.204,São Paulo,Brazil,687,18399,12033671,E-commerce Platforms,636.420726776123,237.748622894287,304.0,118.874311447144,25442.0,505.0,184215.0,185.153.176.226,São Paulo,E-commerce Platforms
581,617,espn.com,472.512483596802,224.774122238159,783.0,112.38706111908,37488.0,8340.0,506054.0,193.19.205.204,São Paulo,Brazil,710,60050,29117727,Other,483.412504196167,275.217771530151,602.0,137.608885765076,24015.0,5935.0,477829.0,185.153.176.226,São Paulo,Other
582,618,linkedin.com,749.974727630615,259.998559951782,455.0,129.999279975891,3426.0,1422.0,134648.0,193.19.205.204,São Paulo,Brazil,230,1332,58341,Social Media Sites,864.073514938355,305.824279785156,377.0,152.912139892578,1154.0,1151.0,805.0,185.153.176.226,São Paulo,Social Media Sites
583,619,homedepot.com,464.361190795898,226.712942123413,289.0,113.356471061707,1484.0,1484.0,227.0,193.19.205.204,São Paulo,Brazil,225,1400,74651,Other,491.587162017822,238.319396972656,271.0,119.159698486328,806.0,806.0,226.0,185.153.176.226,São Paulo,Other
584,620,espncricinfo.com,1786.70787811279,225.619792938232,240.0,112.809896469116,24959.0,3924.0,682811.0,193.19.205.204,São Paulo,Brazil,676,59070,25138032,Other,1764.84608650208,244.556188583374,417.0,122.278094291687,29984.0,3869.0,493586.0,185.153.176.226,São Paulo,Other
587,623,gsmarena.com,752.34055519104,229.160308837891,362.0,114.580154418945,65656.0,4208.0,96619.0,193.19.205.204,São Paulo,Brazil,682,74661,23239624,Other,922.529458999634,243.039131164551,438.0,121.519565582275,55247.0,4297.0,97922.0,185.153.176.226,São Paulo,Other
588,624,mayoclinic.org,1145.4222202301,246.596813201904,1100.0,123.298406600952,20194.0,8238.0,557843.0,193.19.205.204,São Paulo,Brazil,361,45130,15525663,Health and Medical Websites,1167.69194602966,237.655162811279,1012.0,118.82758140564,10886.0,3362.0,555559.0,185.153.176.226,São Paulo,Health and Medical Websites
589,625,cricbuzz.com,1082.39531517029,225.433588027954,235.0,112.716794013977,9767.0,1208.0,142822.0,193.19.205.204,São Paulo,Brazil,1189,24209,16471418,Other,1145.75028419495,238.0690574646,909.0,119.0345287323,15862.0,2144.0,132775.0,185.153.176.226,São Paulo,Other
591,627,webmd.com,1188.65990638733,226.085424423218,950.0,113.042712211609,6741.0,3944.0,293677.0,193.19.205.204,São Paulo,Brazil,227,1249,52302,Health and Medical Websites,1101.39417648315,241.125822067261,476.0,120.56291103363,6404.0,3498.0,293390.0,185.153.176.226,São Paulo,Health and Medical Websites
593,629,whatsapp.com,460.616588592529,224.817514419556,786.0,112.408757209778,6453.0,4491.0,258744.0,193.19.205.204,São Paulo,Brazil,672,8067,6260037,Other,571.734428405762,305.032253265381,731.0,152.51612663269,5297.0,3781.0,259061.0,185.153.176.226,São Paulo,Other
594,630,rottentomatoes.com,684.287309646606,227.421045303345,251.0,113.710522651672,24544.0,2793.0,541275.0,193.19.205.204,São Paulo,Brazil,684,14624,8086762,Entertainment Websites,499.202013015747,238.81983757019,248.0,119.409918785095,22615.0,2413.0,564465.0,185.153.176.226,São Paulo,Entertainment Websites
595,631,bbc.com,461.32755279541,224.887609481812,236.0,112.443804740906,9830.0,5331.0,214329.0,193.19.205.204,São Paulo,Brazil,224,1800,86340,News Websites,512.76707649231,247.535228729248,257.0,123.767614364624,11881.0,6362.0,212680.0,185.153.176.226,São Paulo,News Websites
596,632,bestbuy.com,558.260440826416,226.120233535767,457.0,113.060116767883,2690.0,2295.0,6921.0,193.19.205.204,São Paulo,Brazil,226,1038,24976,E-commerce Platforms,744.910478591919,240.231275558472,409.0,120.115637779236,3235.0,2216.0,6918.0,185.153.176.226,São Paulo,E-commerce Platforms
597,633,healthline.com,731.575965881348,320.857286453247,495.0,160.428643226624,16621.0,3365.0,359437.0,193.19.205.204,São Paulo,Brazil,672,33534,20160846,Health and Medical Websites,707.189083099365,248.400688171387,1023.0,124.200344085693,14945.0,3346.0,352857.0,185.153.176.226,São Paulo,Health and Medical Websites
598,634,netflix.com,1201.36952400208,225.095987319946,795.0,112.547993659973,9058.0,6755.0,370155.0,193.19.205.204,São Paulo,Brazil,229,8445,18338419,Entertainment Websites,7214.03694152832,415.306568145752,906.0,207.653284072876,8851.0,7163.0,370068.0,185.153.176.226,São Paulo,Entertainment Websites
599,635,indeed.com,461.983919143677,224.688529968262,268.0,112.344264984131,2856.0,2122.0,10593.0,193.19.205.204,São Paulo,Brazil,225,1793,271088,Other,487.093925476074,244.434833526611,462.0,122.217416763306,7072.0,4568.0,242121.0,185.153.176.226,São Paulo,Other
600,636,thefreedictionary.com,1038.66291046143,224.90668296814,539.0,112.45334148407,22546.0,2887.0,191809.0,193.19.205.204,São Paulo,Brazil,915,82606,25189358,Educational Websites,1386.16728782654,239.082098007202,617.0,119.541049003601,49270.0,2428.0,191694.0,185.153.176.226,São Paulo,Educational Websites
603,639,livescore.com,466.16268157959,313.369035720825,229.0,156.684517860413,10274.0,3920.0,266467.0,193.19.205.204,São Paulo,Brazil,226,4067,2398347,Other,538.840055465698,330.854415893555,243.0,165.427207946777,5544.0,2904.0,223639.0,185.153.176.226,São Paulo,Other
604,640,ebay.com,907.020330429077,224.761724472046,585.0,112.380862236023,7861.0,4193.0,517002.0,193.19.205.204,São Paulo,Brazil,225,1877,339670,E-commerce Platforms,976.663589477539,278.010606765747,543.0,139.005303382874,6613.0,3356.0,448504.0,185.153.176.226,São Paulo,E-commerce Platforms
605,641,pornhub.com,571.360588073731,227.962732315063,565.0,113.981366157532,9046.0,3960.0,671171.0,193.19.205.204,São Paulo,Brazil,447,4882,3018505,Other,494.322538375855,247.02262878418,680.0,123.51131439209,9662.0,5077.0,673833.0,185.153.176.226,São Paulo,Other
606,642,ytmp3.cc,1763.68141174316,226.697444915771,591.0,113.348722457886,7447.0,4073.0,164100.0,193.19.205.204,São Paulo,Brazil,480,19234,12589059,Other,1805.11474609375,240.086078643799,706.0,120.043039321899,7924.0,4726.0,168581.0,185.153.176.226,São Paulo,Other
607,644,nih.gov,1084.57636833191,224.805593490601,419.0,112.4027967453,5893.0,3101.0,81225.0,193.19.205.204,São Paulo,Brazil,458,11096,6647858,Health and Medical Websites,1206.11906051636,1268.24951171875,426.0,634.124755859375,9977.0,5682.0,80598.0,185.153.176.226,São Paulo,Health and Medical Websites
608,645,tiktok.com,471.62652015686,225.228786468506,1924.0,112.614393234253,8059.0,5462.0,607253.0,193.19.205.204,São Paulo,Brazil,568,5869,755421,Other,621.881723403931,270.454168319702,990.0,135.227084159851,13521.0,9309.0,761631.0,185.153.176.226,São Paulo,Other
609,646,steampowered.com,572.077035903931,224.954605102539,218.0,112.47730255127,5304.0,3115.0,535181.0,193.19.205.204,São Paulo,Brazil,227,2973,1536711,Other,852.413892745972,254.614591598511,241.0,127.307295799255,6659.0,3754.0,522380.0,185.153.176.226,São Paulo,Other
611,648,cdc.gov,1192.43335723877,225.766181945801,280.0,112.8830909729,5966.0,2606.0,236811.0,193.19.205.204,São Paulo,Brazil,449,2541,114120,Health and Medical Websites,1214.05863761902,240.491628646851,253.0,120.245814323425,6227.0,1895.0,236759.0,185.153.176.226,São Paulo,Health and Medical Websites
612,649,nordstrom.com,1476.09353065491,225.268840789795,497.0,112.634420394897,1873.0,1872.0,215112.0,193.19.205.204,São Paulo,Brazil,224,1734,211163,E-commerce Platforms,509.220838546753,236.940860748291,453.0,118.470430374146,1725.0,1725.0,212819.0,185.153.176.226,São Paulo,E-commerce Platforms
613,650,blog.google,587.009191513062,224.846601486206,406.0,112.423300743103,6170.0,3339.0,311339.0,193.19.205.204,São Paulo,Brazil,2498,29706,17656024,Other,1028.72443199158,279.97875213623,432.0,139.989376068115,9298.0,5338.0,306039.0,185.153.176.226,São Paulo,Other
614,651,cnbc.com,792.591094970703,229.263782501221,413.0,114.63189125061,3864.0,1774.0,2186916.0,193.19.205.204,São Paulo,Brazil,225,982,16482,News Websites,868.944883346558,256.065607070923,389.0,128.032803535461,4396.0,1847.0,2308747.0,185.153.176.226,São Paulo,News Websites
615,652,indiatimes.com,483.373641967773,225.182056427002,232.0,112.591028213501,16000.0,1947.0,1096710.0,193.19.205.204,São Paulo,Brazil,1135,37917,23176620,Other,589.54644203186,300.124883651733,260.0,150.062441825867,16949.0,1823.0,1107843.0,185.153.176.226,São Paulo,Other
620,657,speedtest.net,695.079565048218,225.166082382202,1131.0,112.583041191101,50015.0,3117.0,211200.0,193.19.205.204,São Paulo,Brazil,601,29162,20353902,Other,722.983121871948,239.042520523071,867.0,119.521260261536,26940.0,3073.0,206318.0,185.153.176.226,São Paulo,Other
621,658,ssyoutube.com,462.653398513794,224.440813064575,684.0,112.220406532288,5823.0,3314.0,30024.0,193.19.205.204,São Paulo,Brazil,674,8168,4641151,Other,487.927675247192,238.88087272644,715.0,119.44043636322,5056.0,3298.0,30055.0,185.153.176.226,São Paulo,Other
622,659,unsplash.com,687.249422073364,225.589990615845,254.0,112.794995307922,7389.0,3410.0,382701.0,193.19.205.204,São Paulo,Brazil,224,5741,3144973,Other,745.249032974243,238.472461700439,239.0,119.23623085022,7331.0,3685.0,389105.0,185.153.176.226,São Paulo,Other
624,661,vocabulary.com,465.324640274048,228.915214538574,759.0,114.457607269287,7018.0,4431.0,44883.0,193.19.205.204,São Paulo,Brazil,455,9863,6328584,Other,489.948272705078,244.091749191284,809.0,122.045874595642,7611.0,4841.0,44882.0,185.153.176.226,São Paulo,Other
625,662,mcdonalds.com,789.828777313232,225.938081741333,260.0,112.969040870667,5926.0,3448.0,265412.0,193.19.205.204,São Paulo,Brazil,224,3048,3170830,Other,858.536720275879,264.294147491455,341.0,132.147073745728,6199.0,3632.0,268663.0,185.153.176.226,São Paulo,Other
627,665,bloomberg.com,858.605623245239,228.516817092895,228.0,114.258408546448,4576.0,2341.0,14423.0,193.19.205.204,São Paulo,Brazil,225,2224,963852,Financial Websites,788.275718688965,237.683773040771,241.0,118.841886520386,3026.0,763.0,14423.0,185.153.176.226,São Paulo,Financial Websites
628,666,forbes.com,690.4456615448,227.346181869507,249.0,113.673090934753,40213.0,3489.0,958927.0,193.19.205.204,São Paulo,Brazil,675,205369,42388410,Financial Websites,753.480911254883,237.966775894165,250.0,118.983387947083,43181.0,3681.0,959034.0,185.153.176.226,São Paulo,Financial Websites
631,669,xe.com,694.051742553711,244.750261306763,356.0,122.375130653381,5643.0,3500.0,510172.0,193.19.205.204,São Paulo,Brazil,223,10883,7581732,Other,727.729082107544,274.94215965271,370.0,137.471079826355,5766.0,3364.0,535955.0,185.153.176.226,São Paulo,Other
632,671,coinmarketcap.com,478.541135787964,225.992441177368,309.0,112.996220588684,9372.0,3641.0,423044.0,193.19.205.204,São Paulo,Brazil,1347,14169,5129799,Financial Websites,490.198850631714,239.61067199707,331.0,119.805335998535,8330.0,3265.0,296475.0,185.153.176.226,São Paulo,Financial Websites
633,672,spanishdict.com,791.256666183472,235.028505325317,805.0,117.514252662659,42812.0,1513.0,284346.0,193.19.205.204,São Paulo,Brazil,680,54113,19257019,Other,753.86118888855,237.342596054077,450.0,118.671298027039,47351.0,1213.0,283194.0,185.153.176.226,São Paulo,Other
