Unnamed: 0.1,Unnamed: 0,Website,Connection Establishment Time_x,RTT_x,Initial Response_x,Latency_x,Page Load Time_x,Dependency Load Time_x,Page Size_x,IP_x,City_x,Country,WASM RTT,WASM Durations,WASM Sizes,Website Type_x,Connection Establishment Time_y,RTT_y,Initial Response_y,Latency_y,Page Load Time_y,Dependency Load Time_y,Page Size_y,IP_y,City_y,Website Type_y
2459,2615,microsoft.com,676.09429359436,62.1018409729004,0.0,31.0509204864502,39.0,33.0,3448.0,31.187.78.112,Tel Aviv,Israel,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,520.069599151611,74.3796825408936,975.0,37.1898412704468,3863.0,1947.0,216187.0,31.187.78.142,Tel Aviv,Other
2460,2616,walmart.com,136.214733123779,61.7458820343018,968.0,30.8729410171509,5469.0,1161.0,183863.0,31.187.78.112,Tel Aviv,Israel,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,E-commerce Platforms,159.167289733887,73.8205909729004,760.0,36.9102954864502,6680.0,936.0,183358.0,31.187.78.142,Tel Aviv,E-commerce Platforms
2465,2621,craigslist.org,601.417779922485,66.2767887115479,202.0,33.1383943557739,3132.0,1738.0,52446.0,31.187.78.112,Tel Aviv,Israel,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,628.69668006897,73.7414360046387,217.0,36.8707180023193,3246.0,1838.0,52517.0,31.187.78.142,Tel Aviv,Other
2468,2624,mayoclinic.org,699.865341186523,62.4895095825195,281.0,31.2447547912598,5199.0,1408.0,557843.0,31.187.78.112,Tel Aviv,Israel,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Health and Medical Websites,725.435972213745,139.930963516235,277.0,69.9654817581177,4423.0,1364.0,557847.0,31.187.78.142,Tel Aviv,Health and Medical Websites
2482,2638,spotify.com,237.958431243896,61.542272567749,208.0,30.7711362838745,4790.0,2915.0,79766.0,31.187.78.112,Tel Aviv,Israel,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Entertainment Websites,259.562253952026,73.8039016723633,223.0,36.9019508361816,3791.0,2022.0,75054.0,31.187.78.142,Tel Aviv,Entertainment Websites
2487,2644,nih.gov,775.937795639038,61.4433288574219,229.0,30.7216644287109,2711.0,1247.0,81225.0,31.187.78.112,Tel Aviv,Israel,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Health and Medical Websites,,,,,,,,31.187.78.142,Tel Aviv,Health and Medical Websites
2492,2649,nordstrom.com,221.833944320679,63.0362033843994,287.0,31.5181016921997,767.0,766.0,214285.0,31.187.78.112,Tel Aviv,Israel,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,E-commerce Platforms,245.023727416992,74.9847888946533,245.0,37.4923944473267,790.0,789.0,213127.0,31.187.78.142,Tel Aviv,E-commerce Platforms
2504,2661,vocabulary.com,133.411645889282,61.2640380859375,606.0,30.6320190429687,3024.0,2244.0,44538.0,31.187.78.112,Tel Aviv,Israel,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,162.210702896118,73.7719535827637,221.0,36.8859767913818,2759.0,1888.0,44581.0,31.187.78.142,Tel Aviv,Other
2511,2669,xe.com,137.223243713379,62.5696182250977,70.0,31.2848091125488,2005.0,1311.0,444843.0,31.187.78.112,Tel Aviv,Israel,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,157.445430755615,75.9894847869873,101.0,37.9947423934937,2072.0,1379.0,434033.0,31.187.78.142,Tel Aviv,Other
2515,2674,dominos.com,135.032892227173,66.2529468536377,310.0,33.1264734268188,3746.0,525.0,47710.0,31.187.78.112,Tel Aviv,Israel,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,158.272743225098,74.4884014129639,342.0,37.2442007064819,3335.0,578.0,47710.0,31.187.78.142,Tel Aviv,Other
2517,2676,pexels.com,134.250402450562,63.4415149688721,88.0,31.720757484436,2790.0,1046.0,256213.0,31.187.78.112,Tel Aviv,Israel,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,168.002843856812,76.9839286804199,116.0,38.49196434021,3302.0,900.0,254024.0,31.187.78.142,Tel Aviv,Other
2518,2677,poki.com,139.208078384399,61.4230632781982,90.0,30.7115316390991,1214.0,615.0,275743.0,31.187.78.112,Tel Aviv,Israel,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Gaming Websites,157.278776168823,75.0722885131836,130.0,37.5361442565918,1505.0,474.0,275878.0,31.187.78.142,Tel Aviv,Gaming Websites
2538,2700,google.com,71.1514949798584,23.2737064361572,183.0,11.6368532180786,1957.0,808.0,196174.0,194.34.233.218,Milan,Italy,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,121.530532836914,39.3326282501221,160.0,19.666314125061,1325.0,543.0,200741.0,45.11.82.174,Milan,Other
2548,2710,dictionary.com,85.5529308319092,26.3559818267822,25.0,13.1779909133911,2039.0,517.0,205915.0,194.34.233.218,Milan,Italy,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Educational Websites,138.37718963623,41.2173271179199,84.0,20.60866355896,1436.0,592.0,206870.0,45.11.82.174,Milan,Educational Websites
2549,2711,yahoo.com,304.508209228516,29.3762683868408,149.0,14.6881341934204,2007.0,1878.0,44848.0,194.34.233.218,Milan,Italy,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,312.617778778076,39.2801761627197,98.0,19.6400880813599,1823.0,1743.0,44848.0,45.11.82.174,Milan,Other
2553,2715,microsoft.com,314.230918884277,22.425651550293,0.0,11.2128257751465,41.0,35.0,3448.0,194.34.233.218,Milan,Italy,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,412.822961807251,38.0139350891113,594.0,19.0069675445557,2555.0,1735.0,252635.0,45.11.82.174,Milan,Other
2559,2721,craigslist.org,363.574504852295,22.3584175109863,121.0,11.1792087554932,2025.0,1059.0,54084.0,194.34.233.218,Milan,Italy,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,411.03982925415,39.5655632019043,149.0,19.7827816009521,2171.0,1185.0,54153.0,45.11.82.174,Milan,Other
2566,2728,thesaurus.com,77.4867534637451,23.2994556427002,24.0,11.6497278213501,1891.0,433.0,203208.0,194.34.233.218,Milan,Italy,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,127.809762954712,42.724609375,42.0,21.3623046875,1433.0,608.0,204269.0,45.11.82.174,Milan,Other
2569,2731,bbc.com,52.3941516876221,22.6900577545166,27.0,11.3450288772583,1833.0,1120.0,217979.0,194.34.233.218,Milan,Italy,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,News Websites,95.5228805541992,38.8264656066895,58.0,19.4132328033447,2518.0,1488.0,214086.0,45.11.82.174,Milan,News Websites
2570,2732,bestbuy.com,87.146520614624,21.481990814209,153.0,10.7409954071045,878.0,490.0,6928.0,194.34.233.218,Milan,Italy,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,E-commerce Platforms,122.78413772583,38.482666015625,132.0,19.2413330078125,706.0,554.0,6925.0,45.11.82.174,Milan,E-commerce Platforms
2576,2738,spotify.com,52.4215698242188,22.8612422943115,82.0,11.4306211471558,2193.0,1060.0,78830.0,194.34.233.218,Milan,Italy,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Entertainment Websites,97.1333980560303,44.5053577423096,88.0,22.2526788711548,1867.0,1037.0,75054.0,45.11.82.174,Milan,Entertainment Websites
2577,2739,livescore.com,51.5525341033936,25.7768630981445,25.0,12.8884315490723,2186.0,1538.0,251085.0,194.34.233.218,Milan,Italy,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,87.681770324707,38.5143756866455,40.0,19.2571878433228,1282.0,648.0,243762.0,45.11.82.174,Milan,Other
2581,2744,nih.gov,778.363704681397,22.8075981140137,170.0,11.4037990570068,2868.0,1654.0,81225.0,194.34.233.218,Milan,Italy,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Health and Medical Websites,421.508312225342,38.5622978210449,271.0,19.2811489105225,1545.0,817.0,81118.0,45.11.82.174,Milan,Health and Medical Websites
2586,2749,nordstrom.com,72.080135345459,24.6713161468506,221.0,12.3356580734253,726.0,725.0,211916.0,194.34.233.218,Milan,Italy,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,E-commerce Platforms,88.6240005493164,40.0254726409912,233.0,20.0127363204956,611.0,611.0,211751.0,45.11.82.174,Milan,E-commerce Platforms
2590,2753,roblox.com,106.408596038818,24.8458385467529,439.0,12.4229192733765,1519.0,1319.0,94221.0,194.34.233.218,Milan,Italy,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Gaming Websites,122.475385665894,38.41233253479,191.0,19.206166267395,1740.0,1229.0,95948.0,45.11.82.174,Milan,Gaming Websites
2595,2758,ssyoutube.com,55.2706718444824,26.3485908508301,93.0,13.174295425415,895.0,439.0,30024.0,194.34.233.218,Milan,Italy,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,86.50803565979,38.4271144866943,98.0,19.2135572433472,927.0,592.0,30055.0,45.11.82.174,Milan,Other
2599,2762,mcdonalds.com,252.256631851196,22.3512649536133,54.0,11.1756324768066,1744.0,1111.0,265423.0,194.34.233.218,Milan,Italy,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,281.38542175293,38.970947265625,67.0,19.4854736328125,1683.0,912.0,268665.0,45.11.82.174,Milan,Other
2605,2769,xe.com,49.4174957275391,21.7900276184082,37.0,10.8950138092041,1227.0,917.0,458306.0,194.34.233.218,Milan,Italy,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,115.548610687256,42.9384708404541,56.0,21.469235420227,1390.0,836.0,468730.0,45.11.82.174,Milan,Other
2632,2800,google.com,636.5807056427,266.618728637695,376.0,133.309364318848,10773.0,4648.0,151688.0,45.94.210.107,Osaka,Japan,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,550.604581832886,237.968921661377,350.0,118.984460830688,6558.0,2789.0,157040.0,194.180.179.116,Tokyo,Other
2642,2810,dictionary.com,835.936546325684,268.41139793396,280.0,134.20569896698,20437.0,3693.0,243855.0,45.94.210.107,Osaka,Japan,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Educational Websites,1456.87651634216,237.895011901855,502.0,118.947505950928,17490.0,4096.0,245995.0,194.180.179.116,Tokyo,Educational Websites
2647,2815,microsoft.com,1061.66815757751,267.136573791504,0.0,133.568286895752,40.0,34.0,3448.0,45.94.210.107,Osaka,Japan,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,1120.97907066345,302.06823348999,1079.0,151.034116744995,6926.0,4561.0,247623.0,194.180.179.116,Tokyo,Other
2649,2817,espn.com,611.276626586914,300.558805465698,781.0,150.279402732849,29025.0,7113.0,1119829.0,45.94.210.107,Osaka,Japan,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,488.151073455811,239.338636398315,422.0,119.669318199158,18952.0,5844.0,1487323.0,194.180.179.116,Tokyo,Other
2650,2818,linkedin.com,1026.06773376465,266.583442687988,619.0,133.291721343994,4347.0,1800.0,139925.0,45.94.210.107,Osaka,Japan,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Social Media Sites,1047.25313186646,237.535238265991,523.0,118.767619132996,4452.0,1660.0,139925.0,194.180.179.116,Tokyo,Social Media Sites
2651,2819,homedepot.com,560.385227203369,266.968250274658,355.0,133.484125137329,1897.0,1897.0,227.0,45.94.210.107,Osaka,Japan,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,488.02638053894,236.874580383301,317.0,118.43729019165,885.0,885.0,225.0,194.180.179.116,Tokyo,Other
2659,2827,webmd.com,1319.69094276428,267.014026641846,470.0,133.507013320923,39373.0,4360.0,306536.0,45.94.210.107,Osaka,Japan,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Health and Medical Websites,1471.01664543152,237.604141235352,439.0,118.802070617676,34144.0,3401.0,306829.0,194.180.179.116,Tokyo,Health and Medical Websites
2667,2835,indeed.com,545.743227005005,265.808343887329,488.0,132.904171943665,12207.0,6767.0,213783.0,45.94.210.107,Osaka,Japan,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,487.372875213623,237.925052642822,444.0,118.962526321411,8602.0,4824.0,215261.0,194.180.179.116,Tokyo,Other
2680,2849,nordstrom.com,579.671382904053,266.730070114136,551.0,133.365035057068,2377.0,2377.0,210637.0,45.94.210.107,Osaka,Japan,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,E-commerce Platforms,990.814208984375,240.345478057861,627.0,120.172739028931,2330.0,2330.0,212346.0,194.180.179.116,Tokyo,E-commerce Platforms
2693,2862,mcdonalds.com,946.4271068573,310.007333755493,332.0,155.003666877747,6904.0,4259.0,265468.0,45.94.210.107,Osaka,Japan,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,818.732023239136,237.048625946045,262.0,118.524312973022,5598.0,3240.0,268670.0,194.180.179.116,Tokyo,Other
2703,2874,dominos.com,542.818784713745,266.124248504639,479.0,133.062124252319,11123.0,1853.0,47710.0,45.94.210.107,Osaka,Japan,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,484.992742538452,237.730979919434,655.0,118.865489959717,6581.0,1289.0,47710.0,194.180.179.116,Tokyo,Other
2704,2875,twitch.tv,560.235977172852,269.826173782349,0.0,134.913086891174,11650.0,4369.0,225810.0,45.94.210.107,Osaka,Japan,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Entertainment Websites,983.698606491089,236.730813980103,0.0,118.365406990051,9037.0,4187.0,221884.0,194.180.179.116,Tokyo,Entertainment Websites
2708,2879,github.com,560.666799545288,265.737771987915,329.0,132.868885993958,6268.0,4669.0,230794.0,45.94.210.107,Osaka,Japan,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,717.706680297852,237.939357757568,360.0,118.969678878784,6406.0,4572.0,230840.0,194.180.179.116,Tokyo,Other
2716,2888,digitaltrends.com,548.596143722534,265.444278717041,274.0,132.722139358521,49023.0,3805.0,650480.0,45.94.210.107,Osaka,Japan,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,482.658386230469,238.270998001099,241.0,119.135499000549,47499.0,3053.0,640017.0,194.180.179.116,Tokyo,Other
2720,2892,fast.com,834.053039550781,267.31276512146,301.0,133.65638256073,8276.0,4447.0,25627.0,45.94.210.107,Osaka,Japan,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,767.730474472046,237.570524215698,245.0,118.785262107849,3250.0,1565.0,25627.0,194.180.179.116,Tokyo,Other
2735,2909,wiktionary.org,208.729267120361,55.0031661987305,142.0,27.5015830993652,720.0,717.0,61262.0,196.240.54.53,Riga,Latvia,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,149.177551269531,61.9118213653564,110.0,30.9559106826782,476.0,469.0,61262.0,196.240.54.38,Riga,Other
2736,2910,dictionary.com,167.215824127197,41.3944721221924,51.0,20.6972360610962,2375.0,851.0,205915.0,196.240.54.53,Riga,Latvia,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Educational Websites,162.305116653442,44.4884300231934,54.0,22.2442150115967,1677.0,635.0,206870.0,196.240.54.38,Riga,Educational Websites
2741,2915,microsoft.com,445.526123046875,41.3572788238525,0.0,20.6786394119263,39.0,25.0,3448.0,196.240.54.53,Riga,Latvia,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,309.677600860596,41.2991046905518,757.0,20.6495523452759,2664.0,1724.0,230390.0,196.240.54.38,Riga,Other
2745,2919,homedepot.com,161.951065063477,42.6325798034668,75.0,21.3162899017334,412.0,411.0,226.0,196.240.54.53,Riga,Latvia,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,138.180494308472,44.5971488952637,94.0,22.2985744476318,287.0,282.0,227.0,196.240.54.38,Riga,Other
2747,2921,craigslist.org,468.432188034058,49.039363861084,156.0,24.519681930542,7425.0,1357.0,52186.0,196.240.54.53,Riga,Latvia,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,464.417695999146,42.5820350646973,157.0,21.2910175323486,2445.0,1342.0,52258.0,196.240.54.38,Riga,Other
2754,2928,thesaurus.com,170.404195785522,45.9296703338623,52.0,22.9648351669312,2961.0,860.0,203651.0,196.240.54.53,Riga,Latvia,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,159.451246261597,45.4354286193848,48.0,22.7177143096924,1593.0,626.0,204743.0,196.240.54.38,Riga,Other
2768,2942,ytmp3.cc,673.61307144165,42.6955223083496,228.0,21.3477611541748,2765.0,1622.0,165109.0,196.240.54.53,Riga,Latvia,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,668.34282875061,41.3017272949219,227.0,20.6508636474609,2395.0,1730.0,168826.0,196.240.54.38,Riga,Other
2774,2949,nordstrom.com,121.32453918457,41.2585735321045,189.0,20.6292867660522,662.0,662.0,212635.0,196.240.54.53,Riga,Latvia,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,E-commerce Platforms,116.78409576416,42.2682762145996,229.0,21.1341381072998,613.0,613.0,211894.0,196.240.54.38,Riga,E-commerce Platforms
2781,2956,adobe.com,118.438959121704,43.1075096130371,72.0,21.5537548065186,11911.0,11225.0,318217.0,196.240.54.53,Riga,Latvia,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,173.990726470947,41.5294170379639,60.0,20.7647085189819,1709.0,864.0,317842.0,196.240.54.38,Riga,Other
2789,2965,bloomberg.com,323.56333732605,52.638053894043,57.0,26.3190269470215,13522.0,636.0,13675.0,196.240.54.53,Riga,Latvia,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Financial Websites,318.145275115967,42.0019626617432,50.0,21.0009813308716,3239.0,181.0,14807.0,196.240.54.38,Riga,Financial Websites
2799,2976,pexels.com,92.3991203308106,41.8531894683838,80.0,20.9265947341919,1412.0,1044.0,140830.0,196.240.54.53,Riga,Latvia,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,144.184350967407,44.3263053894043,70.0,22.1631526947021,1053.0,668.0,141093.0,196.240.54.38,Riga,Other
2820,3000,google.com,136.026382446289,39.4470691680908,164.0,19.7235345840454,2386.0,892.0,194691.0,45.82.33.65,Vilnius,Lithuania,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,131.585836410522,39.1790866851807,154.0,19.5895433425903,1445.0,576.0,199739.0,185.65.50.141,Vilnius,Other
2831,3011,yahoo.com,387.001037597656,36.2229347229004,149.0,18.1114673614502,1851.0,1744.0,44854.0,45.82.33.65,Vilnius,Lithuania,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,325.597286224365,37.6987457275391,149.0,18.8493728637695,1787.0,1695.0,44854.0,185.65.50.141,Vilnius,Other
2835,3015,microsoft.com,314.515352249145,37.4267101287842,0.0,18.7133550643921,33.0,28.0,3448.0,45.82.33.65,Vilnius,Lithuania,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,307.999134063721,38.4531021118164,694.0,19.2265510559082,2755.0,1755.0,234822.0,185.65.50.141,Vilnius,Other
2839,3019,homedepot.com,153.278112411499,36.3814830780029,60.0,18.1907415390015,324.0,320.0,227.0,45.82.33.65,Vilnius,Lithuania,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,127.187490463257,37.7554893493652,55.0,18.8777446746826,192.0,192.0,226.0,185.65.50.141,Vilnius,Other
2858,3038,spotify.com,124.932527542114,43.0562496185303,128.0,21.5281248092651,3004.0,1644.0,90115.0,45.82.33.65,Vilnius,Lithuania,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Entertainment Websites,131.639242172241,44.2757606506348,102.0,22.1378803253174,2312.0,1234.0,75075.0,185.65.50.141,Vilnius,Entertainment Websites
2863,3044,nih.gov,524.07693862915,38.9668941497803,171.0,19.4834470748901,2500.0,899.0,81225.0,45.82.33.65,Vilnius,Lithuania,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Health and Medical Websites,499.251365661621,41.553258895874,241.0,20.776629447937,1886.0,841.0,81118.0,185.65.50.141,Vilnius,Health and Medical Websites
2868,3049,nordstrom.com,119.709730148315,37.8615856170654,241.0,18.9307928085327,600.0,600.0,210400.0,45.82.33.65,Vilnius,Lithuania,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,E-commerce Platforms,130.030632019043,38.7129783630371,253.0,19.3564891815186,838.0,837.0,209732.0,185.65.50.141,Vilnius,E-commerce Platforms
2872,3053,roblox.com,311.706781387329,39.5715236663818,221.0,19.7857618331909,2221.0,1717.0,98332.0,45.82.33.65,Vilnius,Lithuania,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Gaming Websites,312.612533569336,38.4628772735596,230.0,19.2314386367798,1998.0,1702.0,96955.0,185.65.50.141,Vilnius,Gaming Websites
2874,3055,thepiratebay.org,83.803653717041,35.9551906585693,934.0,17.9775953292847,2099.0,1964.0,4890.0,45.82.33.65,Vilnius,Lithuania,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,102.720499038696,64.1090869903564,783.0,32.0545434951782,1996.0,1761.0,4890.0,185.65.50.141,Vilnius,Other
2891,3074,dominos.com,97.4578857421875,39.0582084655762,276.0,19.5291042327881,2675.0,441.0,47710.0,45.82.33.65,Vilnius,Lithuania,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,102.032661437988,38.0516052246094,222.0,19.0258026123047,2439.0,393.0,47710.0,185.65.50.141,Vilnius,Other
2893,3076,pexels.com,83.2839012145996,36.6542339324951,91.0,18.3271169662476,1148.0,873.0,140829.0,45.82.33.65,Vilnius,Lithuania,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,84.6297740936279,43.1699752807617,71.0,21.5849876403809,968.0,717.0,141291.0,185.65.50.141,Vilnius,Other
2914,3100,google.com,96.8630313873291,20.9643840789795,165.0,10.4821920394897,2112.0,753.0,196213.0,194.110.85.37,Cruchten,Luxembourg,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,92.2942161560059,19.8352336883545,123.0,9.91761684417725,789.0,376.0,201521.0,194.110.85.224,Cruchten,Other
2923,3109,wiktionary.org,56.0009479522705,21.2633609771729,52.0,10.6316804885864,364.0,356.0,61262.0,194.110.85.37,Cruchten,Luxembourg,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,62.4842643737793,20.6534862518311,50.0,10.3267431259155,326.0,325.0,61262.0,194.110.85.224,Cruchten,Other
2925,3111,yahoo.com,433.973550796509,19.4880962371826,75.0,9.74404811859131,1271.0,1202.0,44444.0,194.110.85.37,Cruchten,Luxembourg,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,455.782175064087,19.0377235412598,119.0,9.51886177062988,1731.0,1687.0,44444.0,194.110.85.224,Cruchten,Other
2929,3115,microsoft.com,63.6377334594727,20.9641456604004,0.0,10.4820728302002,36.0,33.0,3448.0,194.110.85.37,Cruchten,Luxembourg,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,242.956876754761,24.2919921875,758.0,12.14599609375,4465.0,1403.0,235372.0,194.110.85.224,Cruchten,Other
2930,3116,walmart.com,52.3138046264648,18.1820392608643,59.0,9.09101963043213,5446.0,261.0,183490.0,194.110.85.37,Cruchten,Luxembourg,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,E-commerce Platforms,52.3488521575928,24.6608257293701,64.0,12.3304128646851,1068.0,212.0,180801.0,194.110.85.224,Cruchten,E-commerce Platforms
2933,3119,homedepot.com,59.1003894805908,19.0765857696533,77.0,9.53829288482666,214.0,213.0,227.0,194.110.85.37,Cruchten,Luxembourg,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,60.3554248809814,20.1067924499512,36.0,10.0533962249756,128.0,124.0,226.0,194.110.85.224,Cruchten,Other
2935,3121,craigslist.org,364.908456802368,27.1761417388916,118.0,13.5880708694458,1929.0,1021.0,55015.0,194.110.85.37,Cruchten,Luxembourg,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,368.679046630859,19.9968814849854,114.0,9.99844074249268,1917.0,996.0,55089.0,194.110.85.224,Cruchten,Other
2940,3126,timeanddate.com,217.82922744751,18.7177658081055,46.0,9.35888290405273,953.0,361.0,65758.0,194.110.85.37,Cruchten,Luxembourg,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Other,231.408596038818,21.8527317047119,42.0,10.926365852356,853.0,368.0,65931.0,194.110.85.224,Cruchten,Other
2945,3131,bbc.com,55.3112030029297,18.5222625732422,27.0,9.26113128662109,1517.0,843.0,216165.0,194.110.85.37,Cruchten,Luxembourg,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,Waiting time exceeds 10 seconds,News Websites,52.7353286743164,20.7619667053223,27.0,10.3809833526611,1290.0,796.0,229738.0,194.110.85.224,Cruchten,News Websites
